date,contract_preamble,volume,5.6,5.7,5.2,5.3,5,5.1,4.5,4.6,4.2,4.3,3.9,4,3.5,3.6,3.7,3.8,3.3,3.4,3.2,4.1,4.4,4.7,4.8,4.9,5.4,5.5,5.8,5.9,6,3.1
2024-01-27,U3-24JAN,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.122448979591836,2.0408163265306123,23.46938775510204,8.163265306122456,19.38775510204081,29.591836734693878,1.0204081632653061,9.183673469387756,1.0204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-28,U3-24JAN,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.122448979591836,2.0408163265306123,23.46938775510204,8.163265306122456,19.38775510204081,29.591836734693878,1.0204081632653061,9.183673469387756,1.0204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-29,U3-24JAN,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.122448979591836,2.0408163265306123,20.408163265306122,18.367346938775512,12.244897959183673,29.591836734693878,2.0408163265306123,7.142857142857143,2.0408163265306123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-30,U3-24JAN,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857142857143,2.0408163265306123,20.408163265306122,18.367346938775512,12.244897959183673,28.571428571428573,2.0408163265306123,7.142857142857143,2.0408163265306123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-31,U3-24JAN,1046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.16326530612245,2.0408163265306123,20.408163265306122,17.346938775510203,14.285714285714286,26.53061224489796,2.0408163265306123,7.142857142857143,2.0408163265306123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-01,U3-24JAN,6537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.16326530612245,3.061224489795918,20.408163265306122,15.306122448979592,18.367346938775512,24.489795918367346,1.0204081632653061,7.142857142857143,2.0408163265306123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-02,U3-24JAN,6122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.16326530612245,3.061224489795918,14.285714285714286,15.306122448979592,29.591836734693878,19.387755102040817,2.0408163265306123,8.16326530612245,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-07,U3-24FEB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1020408163265305,0,18.367346938775512,30.612244897959183,20.408163265306122,21.428571428571427,0,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-08,U3-24FEB,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.061224489795918,5.1020408163265305,18.367346938775512,30.612244897959183,20.408163265306122,18.367346938775512,0,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-09,U3-24FEB,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.061224489795918,5.1020408163265305,18.367346938775512,30.612244897959183,20.408163265306122,18.367346938775512,0,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-10,U3-24FEB,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.061224489795918,5.1020408163265305,18.367346938775512,30.612244897959183,20.408163265306122,18.367346938775512,0,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-11,U3-24FEB,518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.122448979591836,2.0408163265306123,18.367346938775512,30.612244897959183,20.408163265306122,18.367346938775512,0,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-12,U3-24FEB,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.122448979591836,2.0408163265306123,19.387755102040817,26.53061224489796,23.46938775510204,18.367346938775512,0,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-13,U3-24FEB,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.183673469387756,2.0408163265306123,19.387755102040817,26.53061224489796,27.551020408163264,11.224489795918368,0,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-14,U3-24FEB,736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.183673469387756,2.0408163265306123,19.387755102040817,26.53061224489796,27.551020408163264,11.224489795918368,0,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-15,U3-24FEB,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.183673469387756,2.0408163265306123,12.244897959183673,25.510204081632654,28.571428571428573,11.224489795918368,4.081632653061225,7.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-16,U3-24FEB,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857142857143,2.0408163265306123,12.244897959183673,25.510204081632654,28.571428571428573,13.26530612244898,4.081632653061225,7.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-17,U3-24FEB,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857142857143,2.0408163265306123,12.244897959183673,25.510204081632654,28.571428571428573,13.26530612244898,4.081632653061225,7.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-18,U3-24FEB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857142857143,2.0408163265306123,12.244897959183673,25.510204081632654,28.571428571428573,13.26530612244898,4.081632653061225,7.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-19,U3-24FEB,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857142857143,2.0408163265306123,12.244897959183673,26.53061224489796,27.551020408163264,13.26530612244898,4.081632653061225,7.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-20,U3-24FEB,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857142857143,2.0408163265306123,12.244897959183673,26.53061224489796,27.551020408163264,13.26530612244898,4.081632653061225,7.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-21,U3-24FEB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857142857143,2.0408163265306123,12.244897959183673,26.53061224489796,27.551020408163264,13.26530612244898,4.081632653061225,7.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-22,U3-24FEB,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857142857143,2.0408163265306123,12.244897959183673,28.571428571428573,25.510204081632654,13.26530612244898,4.081632653061225,7.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-23,U3-24FEB,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857142857143,2.0408163265306123,12.244897959183673,28.571428571428573,25.510204081632654,13.26530612244898,4.081632653061225,7.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-24,U3-24FEB,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857142857143,2.0408163265306123,15.306122448979592,25.510204081632654,25.510204081632654,13.26530612244898,4.081632653061225,7.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-25,U3-24FEB,1392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857142857143,2.0408163265306123,15.306122448979592,25.510204081632654,31.632653061224488,12.244897959183673,4.081632653061225,2.0408163265306123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-26,U3-24FEB,527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857142857143,2.0408163265306123,15.306122448979592,30.612244897959183,26.53061224489796,12.244897959183673,4.081632653061225,2.0408163265306123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-27,U3-24FEB,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.16326530612245,2.0408163265306123,13.26530612244898,30.612244897959183,25.510204081632654,12.244897959183673,2.0408163265306123,6.122448979591836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-28,U3-24FEB,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.16326530612245,2.0408163265306123,15.306122448979592,26.53061224489796,29.591836734693878,12.244897959183673,2.0408163265306123,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-29,U3-24FEB,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.16326530612245,2.0408163265306123,19.387755102040817,22.448979591836736,29.591836734693878,12.244897959183673,2.0408163265306123,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-01,U3-24FEB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.16326530612245,2.0408163265306123,19.387755102040817,22.448979591836736,29.591836734693878,12.244897959183673,2.0408163265306123,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-02,U3-24FEB,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.16326530612245,2.0408163265306123,14.285714285714286,27.551020408163264,29.591836734693878,12.244897959183673,2.0408163265306123,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-03,U3-24FEB,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.16326530612245,2.0408163265306123,12.244897959183673,32.6530612244898,24.489795918367346,12.244897959183673,2.0408163265306123,6.122448979591836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-04,U3-24FEB,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.16326530612245,2.0408163265306123,16.3265306122449,27.551020408163264,24.489795918367346,12.244897959183673,2.0408163265306123,7.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-05,U3-24FEB,2122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.16326530612245,2.0408163265306123,16.3265306122449,27.551020408163264,22.448979591836736,12.244897959183673,1.0204081632653061,10.204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-06,U3-24FEB,302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.16326530612245,1.0204081632653061,16.3265306122449,26.53061224489796,22.448979591836736,14.285714285714286,1.0204081632653061,10.204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-07,U3-24FEB,807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.16326530612245,1.0204081632653061,18.367346938775512,28.571428571428573,23.46938775510204,13.26530612244898,0,7.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-08,U3-24FEB,3246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857142857143,1.0204081632653061,15.306122448979592,31.632653061224488,19.387755102040817,14.285714285714286,1.0204081632653061,10.204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-08,U3-24MAR,2861,NA,NA,NA,NA,NA,NA,NA,NA,5.1020408163265305,NA,17.346938775510203,17.346938775510203,2.0408163265306123,5.1020408163265305,26.53061224489796,17.346938775510203,NA,0,NA,9.183673469387756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-09,U3-24MAR,101,NA,NA,NA,NA,NA,NA,NA,NA,5.1020408163265305,NA,17.346938775510203,17.346938775510203,1.0204081632653061,6.122448979591836,26.53061224489796,17.346938775510203,NA,0,NA,9.183673469387756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-10,U3-24MAR,741,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,16.3265306122449,1.020408163265307,6.122448979591836,44.89795918367347,1.0204081632653061,24.489795918367346,NA,1.0204081632653061,NA,5.1020408163265305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-11,U3-24MAR,14491,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,NA,14.285714285714286,7.142857142857143,8.16326530612245,16.3265306122449,18.367346938775512,27.551020408163264,NA,4.081632653061225,NA,2.0408163265306123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-12,U3-24MAR,85,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,17.346938775510203,4.081632653061225,8.16326530612245,16.3265306122449,18.367346938775512,27.551020408163264,NA,4.081632653061225,NA,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-13,U3-24MAR,160,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,17.346938775510203,4.081632653061225,8.16326530612245,16.3265306122449,28.571428571428573,17.346938775510203,NA,4.081632653061225,NA,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-14,U3-24MAR,78,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,14.285714285714286,4.081632653061225,8.16326530612245,16.3265306122449,21.428571428571427,27.551020408163264,NA,4.081632653061225,NA,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-15,U3-24MAR,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,14.285714285714286,4.081632653061225,8.16326530612245,16.3265306122449,21.428571428571427,27.551020408163264,NA,4.081632653061225,NA,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-16,U3-24MAR,800,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,22.448979591836736,4.081632653061225,8.16326530612245,16.3265306122449,17.346938775510203,23.46938775510204,NA,4.081632653061225,NA,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-17,U3-24MAR,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,22.448979591836736,4.081632653061225,8.16326530612245,16.3265306122449,17.346938775510203,23.46938775510204,NA,4.081632653061225,NA,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-18,U3-24MAR,3,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,41.83673469387755,4.081632653061225,8.16326530612245,16.3265306122449,17.346938775510203,4.081632653061225,NA,4.081632653061225,NA,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-19,U3-24MAR,68,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,40.816326530612244,4.081632653061225,8.16326530612245,16.3265306122449,22.448979591836736,0,NA,4.081632653061225,NA,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-20,U3-24MAR,1035,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,20.40816326530612,4.081632653061225,14.285714285714286,10.204081632653061,34.69387755102041,8.163265306122453,NA,4.081632653061225,NA,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-21,U3-24MAR,804,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,10.204081632653061,4.081632653061225,14.285714285714286,19.387755102040817,23.46938775510204,20.408163265306122,NA,4.081632653061225,NA,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-22,U3-24MAR,3096,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,NA,11.224489795918368,4.081632653061225,13.26530612244898,19.387755102040817,23.46938775510204,19.387755102040817,NA,5.1020408163265305,NA,2.0408163265306123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-23,U3-24MAR,1503,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,NA,17.346938775510203,4.081632653061225,13.26530612244898,14.285714285714286,21.428571428571427,20.408163265306122,NA,5.1020408163265305,NA,2.0408163265306123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-24,U3-24MAR,56,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,NA,11.224489795918368,4.081632653061225,13.26530612244898,14.285714285714286,21.428571428571427,26.53061224489796,NA,5.1020408163265305,NA,2.0408163265306123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-25,U3-24MAR,1140,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,NA,16.3265306122449,5.1020408163265305,13.26530612244898,13.26530612244898,25.510204081632654,18.367346938775512,NA,5.1020408163265305,NA,1.0204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-26,U3-24MAR,202,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,NA,12.244897959183673,5.1020408163265305,13.26530612244898,13.26530612244898,24.489795918367346,23.46938775510204,NA,5.1020408163265305,NA,1.0204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-27,U3-24MAR,135,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,NA,19.38775510204082,5.1020408163265305,13.26530612244898,13.26530612244898,24.489795918367346,16.326530612244895,NA,5.1020408163265305,NA,1.0204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-28,U3-24MAR,899,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,NA,19.38775510204082,5.1020408163265305,13.26530612244898,13.26530612244898,23.46938775510204,17.3469387755102,NA,5.1020408163265305,NA,1.0204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-29,U3-24MAR,28,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,NA,12.244897959183673,5.1020408163265305,13.26530612244898,13.26530612244898,23.46938775510204,24.489795918367346,NA,5.1020408163265305,NA,1.0204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-30,U3-24MAR,53,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,NA,11.224489795918368,5.1020408163265305,7.142857142857143,19.387755102040817,23.46938775510204,25.510204081632654,NA,5.1020408163265305,NA,1.0204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-31,U3-24MAR,10,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,NA,11.224489795918368,5.1020408163265305,5.1020408163265305,21.428571428571427,23.46938775510204,25.510204081632654,NA,5.1020408163265305,NA,1.0204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-01,U3-24MAR,100,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,NA,18.367346938775512,5.1020408163265305,5.1020408163265305,18.367346938775512,26.53061224489796,18.367346938775512,NA,5.1020408163265305,NA,1.0204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-02,U3-24MAR,709,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,NA,12.244897959183673,5.1020408163265305,6.122448979591836,17.346938775510203,25.510204081632654,25.510204081632654,NA,5.1020408163265305,NA,1.0204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-03,U3-24MAR,186,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,NA,21.428571428571423,4.081632653061225,9.183673469387756,20.408163265306122,21.428571428571427,20.408163265306126,NA,0,NA,1.0204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-04,U3-24MAR,4393,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,22.448979591836736,6.122448979591836,7.142857142857143,20.408163265306122,21.428571428571427,19.387755102040817,NA,2.0408163265306123,NA,1.0204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-05,U3-24APR,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.183673469387756,60.204081632653065,30.612244897959183,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-05,U3-24MAR,14331,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,16.3265306122449,6.122448979591838,11.224489795918368,22.448979591836736,22.448979591836736,21.428571428571427,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-06,U3-24APR,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.183673469387756,60.204081632653065,30.612244897959183,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-07,U3-24APR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.183673469387756,60.204081632653065,30.612244897959183,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-08,U3-24APR,3153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857142857143,0,6.122448979591836,25.510204081632654,24.489795918367346,33.673469387755105,NA,3.061224489795918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-09,U3-24APR,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857142857143,0,6.122448979591836,25.510204081632654,24.489795918367346,33.673469387755105,0,3.061224489795918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-10,U3-24APR,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3265306122449,7.142857142857143,6.122448979591836,25.510204081632654,21.428571428571427,20.408163265306122,0,3.061224489795918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-11,U3-24APR,1186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3265306122449,7.142857142857143,6.122448979591836,25.510204081632654,23.46938775510204,18.367346938775512,0,3.061224489795918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-12,U3-24APR,2617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.285714285714286,8.16326530612245,6.122448979591836,22.448979591836736,22.448979591836736,23.46938775510204,0,3.061224489795918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-13,U3-24APR,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3265306122449,6.122448979591838,6.122448979591836,22.448979591836736,20.408163265306122,25.510204081632654,0,3.061224489795918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-14,U3-24APR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3265306122449,6.122448979591838,6.122448979591836,22.448979591836736,20.408163265306122,25.510204081632654,0,3.061224489795918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-15,U3-24APR,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3265306122449,6.122448979591838,6.122448979591836,22.448979591836736,17.346938775510203,28.571428571428573,0,3.061224489795918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-16,U3-24APR,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3265306122449,6.122448979591838,6.122448979591836,17.346938775510203,22.448979591836736,28.571428571428573,0,3.061224489795918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-17,U3-24APR,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3265306122449,6.122448979591838,6.122448979591836,17.346938775510203,20.408163265306122,30.612244897959183,0,3.061224489795918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-18,U3-24APR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3265306122449,6.122448979591838,6.122448979591836,17.346938775510203,20.408163265306122,30.612244897959183,0,3.061224489795918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-19,U3-24APR,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3265306122449,6.122448979591838,6.122448979591836,17.346938775510203,23.46938775510204,27.551020408163264,0,3.061224489795918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-20,U3-24APR,4038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3265306122449,6.122448979591838,9.183673469387756,15.306122448979592,23.46938775510204,27.551020408163264,0,2.0408163265306123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-21,U3-24APR,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3265306122449,6.122448979591838,9.183673469387756,13.26530612244898,25.510204081632654,27.551020408163264,0,2.0408163265306123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-22,U3-24APR,5133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.285714285714286,6.122448979591838,9.183673469387756,13.26530612244898,30.612244897959183,24.489795918367346,0,2.0408163265306123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-23,U3-24APR,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.285714285714286,6.122448979591838,9.183673469387756,13.26530612244898,30.612244897959183,24.489795918367346,0,2.0408163265306123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-24,U3-24APR,1154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.285714285714286,6.122448979591838,8.16326530612245,13.26530612244898,30.612244897959183,24.489795918367346,0,3.061224489795918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-25,U3-24APR,1381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.285714285714286,6.122448979591838,8.16326530612245,13.26530612244898,34.69387755102041,20.408163265306122,0,3.061224489795918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-26,U3-24APR,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.285714285714286,6.122448979591838,8.16326530612245,14.285714285714286,29.591836734693878,24.489795918367346,0,3.061224489795918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-27,U3-24APR,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.285714285714286,6.122448979591838,8.16326530612245,14.285714285714286,33.673469387755105,20.408163265306122,0,3.061224489795918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-28,U3-24APR,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.285714285714286,6.122448979591838,8.16326530612245,10.204081632653061,37.755102040816325,20.408163265306122,0,3.061224489795918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-29,U3-24APR,17342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.387755102040813,7.142857142857143,8.16326530612245,16.3265306122449,25.510204081632654,18.367346938775515,0,3.061224489795918,NA,2.0408163265306123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-30,U3-24APR,19068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.285714285714286,8.16326530612245,11.224489795918368,13.26530612244898,27.551020408163264,21.428571428571427,0,3.061224489795918,NA,1.0204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-05-01,U3-24APR,1332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.285714285714286,8.16326530612245,10.204081632653061,18.367346938775512,25.510204081632654,19.387755102040817,0,3.061224489795918,NA,1.0204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-05-02,U3-24APR,8744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.285714285714286,8.16326530612245,9.183673469387756,14.285714285714286,29.591836734693878,19.387755102040817,0,4.081632653061225,NA,1.0204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
