date,contract_preamble,volume,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5,5.25,5.5,5.75,6,6.25,6.5,-0.25
2023-04-29,FED-23MAY,732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,5.1020408163265305,93.87755102040816,1.0204081632653061,0,0,0,0,0,NA
2023-04-29,FED-23SEP,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.1020408163265305,1.0204081632653061,6.122448979591836,5.1020408163265305,43.87755102040816,15.306122448979592,11.224489795918368,6.1224489795918355,6.122448979591838,NA,NA,NA
2023-04-30,FED-23JUL,1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,2.0408163265306123,5.1020408163265305,6.122448979591836,52.04081632653061,19.387755102040817,13.26530612244898,2.0408163265306123,0,NA,NA,NA
2023-04-30,FED-23JUN,2739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2.0408163265306123,5.1020408163265305,65.3061224489796,24.489795918367353,3.061224489795918,0,0,0,0,NA
2023-04-30,FED-23MAY,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,5.1020408163265305,93.87755102040816,1.0204081632653061,0,0,0,0,0,NA
2023-04-30,FED-23SEP,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.1020408163265305,1.0204081632653061,6.122448979591836,5.1020408163265305,43.87755102040816,15.306122448979592,11.224489795918368,6.1224489795918355,6.122448979591838,NA,NA,NA
2023-05-01,FED-23JUL,4787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,2.0408163265306123,4.081632653061225,6.122448979591836,53.06122448979592,16.3265306122449,16.3265306122449,2.0408163265306123,0,NA,NA,NA
2023-05-01,FED-23JUN,9610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2.0408163265306123,4.081632653061225,61.224489795918366,31.632653061224488,1.0204081632653061,0,0,0,0,NA
2023-05-01,FED-23MAY,43593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,3.061224489795918,96.93877551020408,0,0,0,0,0,0,NA
2023-05-01,FED-23SEP,2136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.1020408163265305,1.0204081632653061,6.122448979591836,5.1020408163265305,51.02040816326531,8.16326530612245,13.26530612244898,4.081632653061224,6.122448979591838,NA,NA,NA
2023-05-02,FED-23JUL,12869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,2.0408163265306123,4.081632653061225,6.122448979591836,65.3061224489796,14.285714285714286,6.122448979591836,2.0408163265306123,0,NA,NA,NA
2023-05-02,FED-23JUN,11857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2.0408163265306123,5.1020408163265305,69.38775510204081,22.448979591836736,1.0204081632653061,0,0,0,0,NA
2023-05-02,FED-23MAY,86682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,6.122448979591836,93.87755102040816,0,0,0,0,0,0,NA
2023-05-02,FED-23SEP,3508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.1020408163265305,1.0204081632653061,6.122448979591836,1.0204081632653061,55.10204081632653,8.16326530612245,17.346938775510203,6.122448979591838,0,NA,NA,NA
2023-05-03,FED-23JUL,17072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1.0204081632653061,6.122448979591836,2.0408163265306123,67.34693877551021,17.346938775510203,4.0816326530612255,2.0408163265306123,0,NA,NA,NA
2023-05-03,FED-23JUN,62451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2.0408163265306123,2.0408163265306123,78.57142857142857,17.346938775510203,0,0,0,0,0,NA
2023-05-03,FED-23MAY,68611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,5.1020408163265305,94.89795918367346,0,0,0,0,0,0,NA
2023-05-03,FED-23SEP,1130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5.1020408163265305,1.0204081632653061,6.122448979591836,64.28571428571429,17.346938775510203,6.122448979591838,0,0,NA,NA,NA
2023-05-04,FED-23JUL,4680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,2.0408163265306123,2.0408163265306123,5.1020408163265305,67.34693877551021,18.367346938775512,5.1020408163265305,0,0,NA,NA,NA
2023-05-04,FED-23JUN,22214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,4.081632653061225,85.71428571428571,10.204081632653061,0,0,0,0,0,NA
2023-05-04,FED-23SEP,2666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,2.0408163265306123,2.0408163265306123,5.1020408163265305,3.061224489795918,63.265306122448976,12.244897959183673,7.142857142857143,3.061224489795918,0,NA,NA,NA
2023-05-05,FED-23JUL,4837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,2.0408163265306123,2.0408163265306123,6.122448979591836,65.3061224489796,19.387755102040817,5.1020408163265305,0,0,NA,NA,NA
2023-05-05,FED-23JUN,65000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,2.0408163265306123,83.6734693877551,13.26530612244898,1.0204081632653061,0,0,0,0,NA
2023-05-05,FED-23NOV,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5.1020408163265305,24.489795918367346,46.93877551020408,10.20408163265306,13.265306122448981,NA,NA,NA,NA,NA
2023-05-05,FED-23SEP,1078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,2.0408163265306123,2.0408163265306123,5.1020408163265305,2.0408163265306123,52.04081632653061,19.387755102040817,10.204081632653061,5.1020408163265305,0,NA,NA,NA
2023-05-06,FED-23JUL,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,2.0408163265306123,2.0408163265306123,6.122448979591836,64.28571428571429,20.408163265306122,5.1020408163265305,0,0,NA,NA,NA
2023-05-06,FED-23JUN,2368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,2.0408163265306123,84.6938775510204,12.244897959183676,1.0204081632653061,0,0,0,0,NA
2023-05-06,FED-23NOV,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5.1020408163265305,24.489795918367346,46.93877551020408,10.20408163265306,13.265306122448981,NA,NA,NA,NA,NA
2023-05-06,FED-23SEP,441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,2.0408163265306123,2.0408163265306123,5.1020408163265305,2.0408163265306123,56.12244897959184,15.306122448979592,10.204081632653061,5.1020408163265305,0,NA,NA,NA
2023-05-07,FED-23JUL,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.0204081632653061,1.0204081632653061,3.061224489795918,5.1020408163265305,64.28571428571429,20.408163265306122,5.1020408163265305,0,0,NA,NA,NA
2023-05-07,FED-23JUN,1211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,2.0408163265306123,84.6938775510204,12.244897959183676,1.0204081632653061,0,0,0,0,NA
2023-05-07,FED-23NOV,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5.1020408163265305,7.142857142857143,17.346938775510203,46.93877551020408,10.20408163265306,13.265306122448981,NA,NA,NA,NA,NA
2023-05-07,FED-23SEP,1905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,2.0408163265306123,2.0408163265306123,5.1020408163265305,3.061224489795918,56.12244897959184,15.306122448979592,10.204081632653061,4.081632653061225,0,NA,NA,NA
2023-05-08,FED-23JUL,761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.0204081632653061,1.0204081632653061,3.061224489795918,5.1020408163265305,58.16326530612245,26.53061224489796,5.1020408163265305,0,0,NA,NA,NA
2023-05-08,FED-23JUN,16603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,2.0408163265306123,82.65306122448979,14.285714285714286,1.0204081632653061,0,0,0,0,NA
2023-05-08,FED-23NOV,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5.1020408163265305,7.142857142857143,13.26530612244898,36.734693877551024,18.367346938775512,9.183673469387756,10.204081632653061,NA,NA,NA,NA
2023-05-08,FED-23SEP,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,2.0408163265306123,2.0408163265306123,5.1020408163265305,3.061224489795918,56.12244897959184,13.26530612244898,8.16326530612245,3.061224489795918,5.1020408163265305,NA,NA,NA
2023-05-09,FED-23JUL,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.0204081632653061,1.0204081632653061,3.061224489795918,5.1020408163265305,59.183673469387756,25.510204081632654,4.081632653061225,1.0204081632653061,0,NA,NA,NA
2023-05-09,FED-23JUN,5703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1.0204081632653061,1.0204081632653061,76.53061224489795,20.408163265306122,1.0204081632653061,0,0,0,0,NA
2023-05-09,FED-23NOV,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5.1020408163265305,7.142857142857143,14.285714285714286,35.714285714285715,18.367346938775512,9.183673469387756,10.204081632653061,NA,NA,NA,NA
2023-05-09,FED-23SEP,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,2.0408163265306123,2.0408163265306123,5.1020408163265305,3.061224489795918,57.142857142857146,12.24489795918367,8.16326530612245,3.061224489795918,5.1020408163265305,NA,NA,NA
2023-05-10,FED-23JUL,4951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.0204081632653061,1.0204081632653061,3.061224489795918,5.1020408163265305,66.3265306122449,18.367346938775512,4.081632653061225,1.0204081632653061,0,NA,NA,NA
2023-05-10,FED-23JUN,36021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1.0204081632653061,2.0408163265306123,82.65306122448979,14.285714285714286,0,0,0,0,0,NA
2023-05-10,FED-23NOV,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5.1020408163265305,7.142857142857143,11.224489795918368,44.89795918367347,24.489795918367346,7.142857142857143,0,NA,NA,NA,NA
2023-05-10,FED-23SEP,313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,2.0408163265306123,2.0408163265306123,5.1020408163265305,5.1020408163265305,52.04081632653061,10.204081632653061,13.26530612244898,3.061224489795918,5.1020408163265305,NA,NA,NA
2023-05-11,FED-23JUL,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.0204081632653061,1.0204081632653061,3.061224489795918,5.1020408163265305,67.34693877551021,17.346938775510203,4.081632653061225,1.0204081632653061,0,NA,NA,NA
2023-05-11,FED-23JUN,7191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,2.0408163265306123,87.75510204081633,10.204081632653061,0,0,0,0,0,NA
2023-05-11,FED-23NOV,997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5.1020408163265305,7.142857142857143,11.224489795918368,47.95918367346939,12.24489795918367,7.142857142857143,2.0408163265306123,7.142857142857143,NA,NA,NA
2023-05-11,FED-23SEP,1165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,2.0408163265306123,2.0408163265306123,5.1020408163265305,5.1020408163265305,57.142857142857146,19.387755102040817,4.081632653061225,3.061224489795918,0,NA,NA,NA
2023-05-12,FED-23JUL,1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.0204081632653061,1.0204081632653061,3.061224489795918,5.1020408163265305,63.265306122448976,24.489795918367346,1.0204081632653061,1.0204081632653061,0,NA,NA,NA
2023-05-12,FED-23JUN,7350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,2.0408163265306123,82.65306122448979,15.306122448979592,0,0,0,0,0,NA
2023-05-12,FED-23NOV,728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.1020408163265305,8.16326530612245,2.0408163265306123,8.16326530612245,47.95918367346939,12.24489795918367,7.142857142857143,2.0408163265306123,7.142857142857143,NA,NA,NA
2023-05-12,FED-23SEP,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,2.0408163265306123,2.0408163265306123,5.1020408163265305,5.1020408163265305,57.142857142857146,19.387755102040817,4.081632653061225,3.061224489795918,0,NA,NA,NA
2023-05-13,FED-23JUL,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.0204081632653061,1.0204081632653061,3.061224489795918,5.1020408163265305,63.265306122448976,23.46938775510204,2.0408163265306123,1.0204081632653061,0,NA,NA,NA
2023-05-13,FED-23JUN,1107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,2.0408163265306123,81.63265306122449,16.3265306122449,0,0,0,0,0,NA
2023-05-13,FED-23NOV,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.1020408163265305,8.16326530612245,2.0408163265306123,8.16326530612245,47.95918367346939,12.24489795918367,7.142857142857143,2.0408163265306123,7.142857142857143,NA,NA,NA
2023-05-13,FED-23SEP,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,2.0408163265306123,2.0408163265306123,5.1020408163265305,5.1020408163265305,57.142857142857146,19.387755102040817,4.081632653061225,3.061224489795918,0,NA,NA,NA
2023-05-14,FED-23JUL,1766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.0204081632653061,1.0204081632653061,3.061224489795918,4.081632653061225,64.28571428571429,24.489795918367346,1.0204081632653061,1.0204081632653061,0,NA,NA,NA
2023-05-14,FED-23JUN,888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,2.0408163265306123,82.65306122448979,15.306122448979592,0,0,0,0,0,NA
2023-05-14,FED-23NOV,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.1020408163265305,7.142857142857143,3.061224489795918,8.16326530612245,47.95918367346939,12.24489795918367,7.142857142857143,2.0408163265306123,7.142857142857143,NA,NA,NA
2023-05-14,FED-23SEP,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,2.0408163265306123,2.0408163265306123,5.1020408163265305,5.1020408163265305,57.142857142857146,19.387755102040817,4.081632653061225,3.061224489795918,0,NA,NA,NA
2023-05-15,FED-23JUL,3278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.0204081632653061,1.0204081632653061,3.061224489795918,4.081632653061225,64.28571428571429,24.489795918367346,1.0204081632653061,1.0204081632653061,0,NA,NA,NA
2023-05-15,FED-23JUN,9690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1.0204081632653061,83.6734693877551,15.306122448979592,0,0,0,0,0,NA
2023-05-15,FED-23NOV,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.1020408163265305,7.142857142857143,3.061224489795918,8.16326530612245,42.857142857142854,16.3265306122449,8.16326530612245,2.0408163265306123,7.142857142857143,NA,NA,NA
2023-05-15,FED-23SEP,410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,2.0408163265306123,2.0408163265306123,5.1020408163265305,5.1020408163265305,60.204081632653065,16.3265306122449,1.0204081632653053,1.020408163265307,5.1020408163265305,NA,NA,NA
2023-05-16,FED-23JUL,523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.0204081632653061,1.0204081632653061,3.061224489795918,4.081632653061225,64.28571428571429,24.489795918367346,2.0408163265306123,0,0,NA,NA,NA
2023-05-16,FED-23JUN,14928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1.0204081632653061,81.63265306122449,17.346938775510203,0,0,0,0,0,NA
2023-05-16,FED-23NOV,396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.1020408163265305,7.142857142857143,3.061224489795918,8.16326530612245,42.857142857142854,16.3265306122449,8.16326530612245,2.0408163265306123,7.142857142857143,NA,NA,NA
2023-05-16,FED-23SEP,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,2.0408163265306123,2.0408163265306123,5.1020408163265305,4.081632653061225,61.224489795918366,16.3265306122449,1.0204081632653053,1.020408163265307,5.1020408163265305,NA,NA,NA
2023-05-17,FED-23JUL,12357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.0204081632653061,1.0204081632653061,2.0408163265306123,3.061224489795918,66.3265306122449,24.489795918367346,2.0408163265306123,0,0,NA,NA,NA
2023-05-17,FED-23JUN,23403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1.0204081632653061,81.63265306122449,17.346938775510203,0,0,0,0,0,NA
2023-05-17,FED-23NOV,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.1020408163265305,7.142857142857143,3.061224489795918,8.16326530612245,42.857142857142854,16.3265306122449,8.16326530612245,2.0408163265306123,7.142857142857143,NA,NA,NA
2023-05-17,FED-23SEP,4102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,2.0408163265306123,2.0408163265306123,5.1020408163265305,4.081632653061225,61.224489795918366,15.306122448979592,5.1020408163265305,3.061224489795918,0,NA,NA,NA
2023-05-18,FED-23JUL,13017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.0204081632653061,1.0204081632653061,2.0408163265306123,3.061224489795918,50,34.69387755102041,6.122448979591836,2.0408163265306123,0,NA,NA,NA
2023-05-18,FED-23JUN,30725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1.0204081632653061,67.34693877551021,31.632653061224488,0,0,0,0,0,NA
2023-05-18,FED-23NOV,3908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.1020408163265305,6.122448979591836,4.081632653061225,8.16326530612245,30.612244897959183,23.46938775510204,9.183673469387752,7.142857142857144,6.122448979591838,NA,NA,NA
2023-05-18,FED-23SEP,3957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,2.0408163265306123,2.0408163265306123,5.1020408163265305,3.061224489795918,41.83673469387755,27.551020408163264,10.204081632653061,1.020408163265307,5.1020408163265305,NA,NA,NA
2023-05-19,FED-23JUL,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.0204081632653061,1.0204081632653061,2.0408163265306123,3.061224489795918,54.08163265306123,31.632653061224488,5.1020408163265305,2.0408163265306123,0,NA,NA,NA
2023-05-19,FED-23JUN,9020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1.0204081632653061,78.57142857142857,20.408163265306122,0,0,0,0,0,NA
2023-05-19,FED-23NOV,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.1020408163265305,6.122448979591836,4.081632653061225,8.16326530612245,30.612244897959183,23.46938775510204,9.183673469387752,7.142857142857144,6.122448979591838,NA,NA,NA
2023-05-19,FED-23SEP,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,2.0408163265306123,2.0408163265306123,5.1020408163265305,3.061224489795918,41.83673469387755,27.551020408163264,10.204081632653061,1.020408163265307,5.1020408163265305,NA,NA,NA
2023-05-20,FED-23JUL,8056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.0204081632653061,1.0204081632653061,2.0408163265306123,3.061224489795918,56.12244897959184,29.591836734693878,5.1020408163265305,2.0408163265306123,0,NA,NA,NA
2023-05-20,FED-23JUN,8353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1.0204081632653061,78.57142857142857,20.408163265306122,0,0,0,0,0,NA
2023-05-20,FED-23NOV,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.1020408163265305,6.122448979591836,4.081632653061225,8.16326530612245,30.612244897959183,23.46938775510204,9.183673469387752,7.142857142857144,6.122448979591838,NA,NA,NA
2023-05-20,FED-23SEP,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,2.0408163265306123,2.0408163265306123,5.1020408163265305,3.061224489795918,41.83673469387755,27.551020408163264,10.204081632653061,1.020408163265307,5.1020408163265305,NA,NA,NA
2023-05-21,FED-23JUL,1792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.0204081632653061,1.0204081632653061,2.0408163265306123,3.061224489795918,56.12244897959184,30.612244897959183,4.0816326530612255,2.0408163265306123,0,NA,NA,NA
2023-05-21,FED-23JUN,2208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1.0204081632653061,79.59183673469387,19.387755102040817,0,0,0,0,0,NA
2023-05-21,FED-23NOV,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.1020408163265305,6.122448979591836,4.081632653061225,8.16326530612245,30.612244897959183,23.46938775510204,9.183673469387752,7.142857142857144,6.122448979591838,NA,NA,NA
2023-05-21,FED-23SEP,1163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,2.0408163265306123,2.0408163265306123,5.1020408163265305,3.061224489795918,41.83673469387755,27.551020408163264,10.204081632653061,1.020408163265307,5.1020408163265305,NA,NA,NA
2023-05-22,FED-23JUL,797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.0204081632653061,1.0204081632653061,2.0408163265306123,2.0408163265306123,54.08163265306123,35.714285714285715,2.0408163265306123,2.0408163265306123,0,NA,NA,NA
2023-05-22,FED-23JUN,29242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,2.0408163265306123,79.59183673469387,18.367346938775512,0,0,0,0,0,NA
2023-05-22,FED-23NOV,2105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.1020408163265305,6.122448979591836,4.081632653061225,6.122448979591836,29.591836734693878,24.489795918367346,10.204081632653061,14.285714285714286,0,NA,NA,NA
2023-05-22,FED-23SEP,801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,2.0408163265306123,2.0408163265306123,5.1020408163265305,2.0408163265306123,39.795918367346935,30.612244897959183,10.204081632653061,1.020408163265307,5.1020408163265305,NA,NA,NA
2023-05-23,FED-23JUL,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.0204081632653061,1.0204081632653061,2.0408163265306123,2.0408163265306123,54.08163265306123,35.714285714285715,2.0408163265306123,2.0408163265306123,0,NA,NA,NA
2023-05-23,FED-23JUN,53263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1.0204081632653061,81.63265306122449,13.26530612244898,4.081632653061225,0,0,0,0,NA
2023-05-23,FED-23NOV,620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.1020408163265305,6.122448979591836,3.061224489795918,6.122448979591836,30.612244897959183,23.46938775510204,10.204081632653061,1.0204081632653061,14.285714285714286,NA,NA,NA
2023-05-23,FED-23SEP,1144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,2.0408163265306123,2.0408163265306123,4.081632653061225,3.061224489795918,39.795918367346935,30.612244897959183,10.204081632653061,1.020408163265307,5.1020408163265305,NA,NA,NA
2023-05-24,FED-23JUL,20285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.0204081632653061,1.0204081632653061,1.0204081632653061,2.0408163265306123,21.428571428571427,66.3265306122449,5.1020408163265305,2.0408163265306123,0,NA,NA,NA
2023-05-24,FED-23JUN,30307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1.0204081632653061,77.55102040816327,20.408163265306122,1.0204081632653061,0,0,0,0,NA
2023-05-24,FED-23NOV,5503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.1020408163265305,5.1020408163265305,4.081632653061225,6.122448979591836,30.612244897959183,23.46938775510204,10.204081632653061,1.0204081632653061,14.285714285714286,NA,NA,NA
2023-05-24,FED-23SEP,10331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.0408163265306123,2.0408163265306123,2.0408163265306123,4.081632653061225,32.653061224489804,40.81632653061224,8.16326530612245,3.061224489795918,5.1020408163265305,NA,NA,NA
2023-05-25,FED-23JUL,7833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1.0204081632653061,1.0204081632653061,3.061224489795918,22.448979591836736,66.3265306122449,6.122448979591838,0,0,NA,NA,NA
2023-05-25,FED-23JUN,39008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,57.142857142857146,41.83673469387755,1.0204081632653061,0,0,0,0,NA
2023-05-25,FED-23NOV,2215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.1020408163265305,4.081632653061225,3.061224489795918,3.061224489795918,17.346938775510203,40.816326530612244,8.16326530612245,18.367346938775512,0,NA,NA,NA
