2023-03-22,CPICOREYOY-23MAR,55,NA,16.3265306122449,8.16326530612245,18.367346938775515,30.612244897959176,12.244897959183673,14.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-23,CPICOREYOY-23MAR,0,NA,16.3265306122449,8.16326530612245,18.367346938775515,30.612244897959176,12.244897959183673,14.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-24,CPICOREYOY-23MAR,0,NA,16.3265306122449,8.16326530612245,18.367346938775515,30.612244897959176,12.244897959183673,14.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-25,CPICOREYOY-23MAR,0,NA,16.3265306122449,8.16326530612245,18.367346938775515,30.612244897959176,12.244897959183673,14.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-26,CPICOREYOY-23MAR,0,NA,16.3265306122449,8.16326530612245,18.367346938775515,30.612244897959176,12.244897959183673,14.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-27,CPICOREYOY-23MAR,50,NA,10.204081632653061,14.285714285714286,18.367346938775515,30.612244897959176,12.244897959183673,14.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-28,CPICOREYOY-23MAR,4080,NA,4.081632653061225,12.244897959183673,26.53061224489797,30.612244897959176,12.244897959183673,14.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-29,CPICOREYOY-23MAR,1,NA,4.081632653061225,12.244897959183673,26.53061224489797,35.71428571428571,7.142857142857143,14.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-30,CPICOREYOY-23MAR,303,NA,4.081632653061225,12.244897959183673,20.408163265306122,38.775510204081634,11.224489795918364,13.265306122448981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-31,CPICOREYOY-23MAR,310,NA,4.081632653061225,12.244897959183673,19.387755102040817,38.775510204081634,12.244897959183671,13.265306122448981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-01,CPICOREYOY-23MAR,0,NA,4.081632653061225,12.244897959183673,19.387755102040817,38.775510204081634,12.244897959183671,13.265306122448981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-02,CPICOREYOY-23MAR,20,NA,4.081632653061225,12.244897959183673,19.387755102040817,38.775510204081634,11.224489795918368,8.163265306122447,6.122448979591838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-03,CPICOREYOY-23MAR,15318,NA,0,3.061224489795918,7.142857142857143,11.224489795918368,13.26530612244898,27.551020408163264,37.755102040816325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-04,CPICOREYOY-23MAR,261,NA,0,0,2.0408163265306123,19.387755102040817,10.204081632653061,18.367346938775512,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-05,CPICOREYOY-23MAR,53,NA,0,0,2.0408163265306123,19.387755102040817,9.183673469387756,19.387755102040817,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
