date,contract_preamble,expiry_date,daily_volume,mean,median,mode,skewness,kurtosis,variance
2024-04-05,U3-24MAR,2024-04-05,14331,3.8275510204081633,3.8,3.6999999999999997,0.23478260869565393,-0.9546024943200977,0.02015930862140776
2024-04-06,U3-24APR,2024-05-03,50,3.721428571428572,3.7,3.7,0.5384615384615472,-0.4883007561436652,0.0035204081632653123
2024-04-07,U3-24APR,2024-05-03,0,3.721428571428572,3.7,3.7,0.5384615384615472,-0.4883007561436652,0.0035204081632653123
2024-04-08,U3-24APR,2024-05-03,3153,3.8010204081632657,3.8000000000000003,3.9,0.010752688172039641,-0.38080251892761474,0.013978550603915018
2024-04-09,U3-24APR,2024-05-03,130,3.8010204081632653,3.8,3.9,0.010752688172044304,-0.38080251892762584,0.01397855060391504
2024-04-10,U3-24APR,2024-05-03,31,3.8275510204081633,3.8,3.6999999999999997,0.2268907563025227,-0.7154853147918376,0.021996043315285315
2024-04-11,U3-24APR,2024-05-03,1186,3.8255102040816324,3.8,3.6999999999999997,0.21367521367521705,-0.695125708656251,0.021900249895876737
2024-04-12,U3-24APR,2024-05-03,2617,3.83265306122449,3.8,3.9,0.2711864406779692,-0.6100597281110614,0.0217909204498126
2024-04-13,U3-24APR,2024-05-03,22,3.83265306122449,3.8,3.9,0.2711864406779692,-0.6161332327338487,0.020974593919200347
2024-04-14,U3-24APR,2024-05-03,0,3.83265306122449,3.8,3.9,0.2711864406779692,-0.6161332327338487,0.020974593919200347
2024-04-15,U3-24APR,2024-05-03,14,3.835714285714286,3.9,3.9,-0.5294117647058801,-0.6231013507730019,0.021071428571428585
2024-04-16,U3-24APR,2024-05-03,400,3.840816326530612,3.9,3.9,-0.5087719298245577,-0.41669658195695325,0.020170762182424005
2024-04-17,U3-24APR,2024-05-03,5,3.842857142857143,3.9,3.9,-0.49999999999999795,-0.4083000000000019,0.020204081632653078
2024-04-18,U3-24APR,2024-05-03,0,3.842857142857143,3.9,3.9,-0.49999999999999795,-0.4083000000000019,0.020204081632653078
2024-04-19,U3-24APR,2024-05-03,63,3.839795918367347,3.85,3.9,0.3391304347826116,-0.4192911387949869,0.020150978758850493
2024-04-20,U3-24APR,2024-05-03,4038,3.8387755102040813,3.85,3.9,0.3275862068965536,-0.5727215216764172,0.020333194502290722
2024-04-21,U3-24APR,2024-05-03,5,3.840816326530612,3.85,3.9,0.3508771929824602,-0.4885345298644608,0.01996668054977094
2024-04-22,U3-24APR,2024-05-03,5133,3.833673469387755,3.8,3.8,0.30841121495327556,-0.41129944488177594,0.019376301541024585
2024-04-23,U3-24APR,2024-05-03,232,3.833673469387755,3.8,3.8,0.30841121495327556,-0.41129944488177594,0.019376301541024585
2024-04-24,U3-24APR,2024-05-03,1154,3.83265306122449,3.8,3.8,0.29629629629629967,-0.32853943602771274,0.01995418575593504
2024-04-25,U3-24APR,2024-05-03,1381,3.8285714285714283,3.8,3.8,0.2692307692307723,-0.30615728557764044,0.01979591836734695
2024-04-26,U3-24APR,2024-05-03,211,3.831632653061224,3.8,3.8,0.28440366972477293,-0.3707161421341594,0.020121824239900055
2024-04-27,U3-24APR,2024-05-03,16,3.8275510204081633,3.8,3.8,0.25714285714285906,-0.34539845864803587,0.019955226988754696
2024-04-28,U3-24APR,2024-05-03,207,3.831632653061224,3.8,3.8,0.30693069306930937,-0.17801354035012107,0.019305497709287807
2024-04-29,U3-24APR,2024-05-03,17342,3.8448979591836734,3.8,3.8,0.3492063492063532,-0.5689663150140589,0.024922948771345283
2024-04-30,U3-24APR,2024-05-03,19068,3.833673469387755,3.8,3.8,0.2727272727272732,-0.5635916636413931,0.02427426072469805
2024-05-01,U3-24APR,2024-05-03,1332,3.8285714285714283,3.8,3.8,0.22950819672131412,-0.6281580000000004,0.024489795918367356
2024-05-02,U3-24APR,2024-05-03,8744,3.831632653061224,3.8,3.8,0.26050420168067434,-0.4801729094167797,0.02440753852561434
2024-05-03,U3-24APR,2024-05-03,5256,3.8255102040816324,3.8,3.8,0.18518518518518493,-0.8956655276069583,0.028226780508121628
2024-05-08,U3-24MAY,2024-06-07,273,3.898979591836735,3.9,3.8000000000000003,-0.010989010989007543,-0.8943018398261864,0.013570387338608898
2024-05-09,U3-24MAY,2024-06-07,100,3.9030612244897958,3.9,3.8000000000000003,0.0315789473684249,-1.045981930552248,0.013970220741357751
2024-05-10,U3-24MAY,2024-06-07,108,3.9030612244897958,3.9,3.8000000000000003,0.0315789473684249,-1.045981930552248,0.013970220741357751
2024-05-11,U3-24MAY,2024-06-07,1,3.898979591836735,3.9,3.8000000000000003,-0.010989010989007543,-0.8943018398261864,0.013570387338608898
2024-05-12,U3-24MAY,2024-06-07,4,3.9040816326530616,3.9,3.8000000000000003,0.04166666666667173,-1.0791519793313469,0.014064972927946673
2024-05-13,U3-24MAY,2024-06-07,1621,3.898979591836735,3.9,3.8000000000000003,-0.010101010101006934,-1.0495487605523692,0.015203040399833388
2024-05-14,U3-24MAY,2024-06-07,507,3.9040816326530616,3.9,3.8000000000000003,0.040000000000004865,-1.1001283998695992,0.01569762598917116
2024-05-15,U3-24MAY,2024-06-07,37,3.9040816326530616,3.9,3.8000000000000003,0.040000000000004865,-1.1001283998695992,0.01569762598917116
2024-05-16,U3-24MAY,2024-06-07,876,3.8959183673469386,3.9,3.8000000000000003,-0.04000000000000052,-1.0749048622966066,0.014677217825905853
2024-05-17,U3-24MAY,2024-06-07,370,3.9,3.9,3.8000000000000003,4.53341068388606e-15,-1.0201979999999962,0.014285714285714268
2024-05-18,U3-24MAY,2024-06-07,0,3.9,3.9,3.8000000000000003,4.53341068388606e-15,-1.0201979999999962,0.014285714285714268
2024-05-19,U3-24MAY,2024-06-07,1218,3.9,3.9,3.8000000000000003,4.53341068388606e-15,-1.0201979999999962,0.014285714285714268
2024-05-20,U3-24MAY,2024-06-07,59,3.9,3.9,3.8000000000000003,4.53341068388606e-15,-1.0201979999999962,0.014285714285714268
2024-05-21,U3-24MAY,2024-06-07,0,3.9,3.9,3.8000000000000003,4.53341068388606e-15,-1.0201979999999962,0.014285714285714268
2024-05-22,U3-24MAY,2024-06-07,56,3.8959183673469386,3.9,3.8000000000000003,-0.04000000000000052,-1.0749048622966066,0.014677217825905853
2024-05-23,U3-24MAY,2024-06-07,0,3.8959183673469386,3.9,3.8000000000000003,-0.04000000000000052,-1.0749048622966066,0.014677217825905853
2024-05-24,U3-24MAY,2024-06-07,10,3.8959183673469386,3.9,3.8000000000000003,-0.04000000000000052,-1.0749048622966066,0.014677217825905853
2024-05-25,U3-24MAY,2024-06-07,0,3.8959183673469386,3.9,3.8000000000000003,-0.04000000000000052,-1.0749048622966066,0.014677217825905853
2024-05-26,U3-24MAY,2024-06-07,2350,3.877551020408163,3.9,3.8000000000000003,-0.18644067796610223,-0.8653590619039879,0.02133277800916283
2024-05-27,U3-24MAY,2024-06-07,3018,3.879591836734694,3.9,3.8000000000000003,-0.17241379310344673,-0.844196857128249,0.0206039150354019
2024-05-28,U3-24MAY,2024-06-07,1992,3.8877551020408165,3.9,3.9,-0.1071428571428546,-0.7650341814579558,0.020462307371928348
2024-05-29,U3-24MAY,2024-06-07,160,3.891836734693878,3.9,3.9,-0.07407407407407098,-0.6077599341849456,0.01952519783423572
2024-05-30,U3-24MAY,2024-06-07,928,3.880612244897959,3.9,3.8000000000000003,-0.1711711711711684,-0.7296838259160618,0.019930237401082868
2024-05-31,U3-24MAY,2024-06-07,1180,3.890816326530613,3.9,3.8000000000000003,-0.08108108108107524,-0.8626896364984367,0.018589129529362747
2024-06-01,U3-24MAY,2024-06-07,2855,3.8938775510204087,3.9,3.8000000000000003,-0.053571428571427306,-0.9594862781786304,0.01873802582257391
2024-06-02,U3-24MAY,2024-06-07,482,3.8979591836734695,3.9,3.8000000000000003,-0.018518518518516738,-0.8739105782307459,0.01836318200749686
2024-06-03,U3-24MAY,2024-06-07,2350,3.898979591836735,3.9,3.9,-0.008695652173910315,-0.649751780249777,0.022141815910037464
2024-06-04,U3-24MAY,2024-06-07,9640,3.8948979591836737,3.9,3.9,-0.044247787610613286,-0.6207655018650966,0.022116826322365658
2024-06-05,U3-24MAY,2024-06-07,1794,3.8979591836734695,3.9,3.9,-0.018518518518516738,-0.583827607831283,0.020403998334027465
2024-06-06,U3-24MAY,2024-06-07,27052,3.9010204081632653,3.9,4,0.00884955752212497,-0.6929017714604218,0.020917326114119096
2024-06-07,U3-24JUN,2024-07-05,476,3.8836734693877557,3.9000000000000004,3.9000000000000004,-0.9999999999999839,4.4243390434042915,0.001570179092044984
2024-06-07,U3-24MAY,2024-06-07,3230,3.9020408163265308,3.9,4,0.017543859649124936,-0.7792387622407335,0.02081216159933359
2024-06-08,U3-24JUN,2024-07-05,0,3.8836734693877557,3.9000000000000004,3.9000000000000004,-0.9999999999999839,4.4243390434042915,0.001570179092044984
2024-06-09,U3-24JUN,2024-07-05,0,3.8836734693877557,3.9000000000000004,3.9000000000000004,-0.9999999999999839,4.4243390434042915,0.001570179092044984
2024-06-10,U3-24JUN,2024-07-05,0,3.8836734693877557,3.9000000000000004,3.9000000000000004,-0.9999999999999839,4.4243390434042915,0.001570179092044984
2024-06-11,U3-24JUN,2024-07-05,165,3.9479591836734698,4,4,-1.0000000000000004,0.030692786130427585,0.006169304456476479
2024-06-12,U3-24JUN,2024-07-05,24,3.992857142857143,4,4.1,-0.07692307692308152,-0.90935784499055,0.012908163265306104
2024-06-13,U3-24JUN,2024-07-05,134,3.9836734693877554,4,4.1,-0.16000000000000206,-1.0788980968858102,0.014019158683881696
2024-06-14,U3-24JUN,2024-07-05,1,3.985714285714286,4,4.1,-0.14285714285714693,-1.006049999999992,0.01346938775510202
2024-06-15,U3-24JUN,2024-07-05,80,3.985714285714286,4,4.1,-0.14285714285714693,-1.006049999999992,0.01346938775510202
2024-06-16,U3-24JUN,2024-07-05,78,3.9938775510204083,4,4.1,-0.06666666666666995,-0.6511903816558919,0.012819658475635133
2024-06-17,U3-24JUN,2024-07-05,126,3.9928571428571433,4,4.1,-0.07865168539325824,-0.6419648570184258,0.012704081632653044
2024-06-18,U3-24JUN,2024-07-05,61,3.9928571428571433,4,4.1,-0.07865168539325824,-0.6419648570184258,0.012704081632653044
2024-06-19,U3-24JUN,2024-07-05,0,3.9928571428571433,4,4.1,-0.07865168539325824,-0.6419648570184258,0.012704081632653044
2024-06-20,U3-24JUN,2024-07-05,61,4.011224489795919,4,4.1,0.10679611650485475,-0.7495706796538029,0.01650666389004577
2024-06-21,U3-24JUN,2024-07-05,999,4.014285714285714,4,4.1,0.13207547169811296,-0.7875547829873657,0.01693877551020404
2024-06-22,U3-24JUN,2024-07-05,4,4.014285714285714,4,4.1,0.13207547169811296,-0.7875547829873657,0.01693877551020404
2024-06-23,U3-24JUN,2024-07-05,103,4.014285714285714,4,4.1,0.13207547169811296,-0.7875547829873657,0.01693877551020404
2024-06-24,U3-24JUN,2024-07-05,20,4.014285714285714,4,4.1,0.13207547169811296,-0.7875547829873657,0.01693877551020404
2024-06-25,U3-24JUN,2024-07-05,8,4.014285714285714,4,4.1,0.13207547169811296,-0.7875547829873657,0.01693877551020404
2024-06-26,U3-24JUN,2024-07-05,222,4.0173469387755105,4,4.1,0.1588785046728963,-0.8035557590727103,0.017148063306955386
